Semantic networks in artificial intelligence,"['Lehmann, Fritz [Editor]', 'Rodin, Ervin Y., 1932-']",English,1992,26391254,0080420125,9780080420127
"Endomycorrhizas : proceedings of a symposium held at the University of Leeds, 22-25 July 1974","['Sanders, F.E. University of Leeds Englishland']",English,1975,2129601,0126183503,9780126183504
Physiological genetics,"['Scandalios, John G. [Editor]']",English,1979,5196683,0126209804,9780126209808
Generalized concavity in optimization and economics,"['Ziemba, W. T. [Editor; Other]', 'Schaible, Siegfried [Editor; Other]']",English,1981,7947708,0126211205,9780126211207
Molecular regulation of nuclear events in mitosis and meiosis,"['Rao, Potu N.', 'Halleck, Margaret S.', 'Schlegel, Robert A. [Other]']",English,1987,13945243,0126251150,9780126251159
Evolution of prokaryotes,"['Federation of European Microbiological Societies [Editor]', 'Stackebrandt, Erko [Author; Editor]', 'Schleifer, Karl H. [Author; Editor]', 'Deutsche Forschungsgemeinschaft']",English,1985,12079111,0126251304,9780126251302
Educational policy and management : sex differentials,"['Carlson, Richard O.', 'Charters, W. W. 1921-', 'Schmuck, Patricia A. [Editor; Other]']",English,1981,7596944,0126273502,9780126273502
The Rust fungi,"['Scott, K. J. [Editor]', 'Chakravorty, A. K. [Editor]']",English,1982,8934953,0126335206,9780126335200
Lichen ecology,"['Seaward, M. R. D. [Editor]']",und,1977,3866143,0126343500,9780126343502
Protein turnover and lysosome function,"['Doyle, Darrell J. [Author; Editor]', 'Segal, Harold L. [Author; Editor]']",English,1978,4195030,0126361509,9780126361506
Alternatives to Piaget : critical essays on the theory,"['Siegel, Linda S. [Editor]', 'Brainerd, Charles J. [Editor]']",English,1978,3309962,0126419507,9780126419504
Electrophoretic techniques,"['Whittaker, Mary [Editor]', 'Simpson, C. F. [Editor]']",English,1983,10338343,0126444803,9780126444803
"The Normal microbial flora of man : [a symposium held during the summer conference of the Society for Applied Bacteriology at the University College of Wales, Aberystwyth, in July 1973]","['Skinner, F. A. 1919- [Editor]', 'Society for Applied Bacteriology.', 'Carr, John Geoffrey [Editor]']",English,1974,1202926,0126480400,9780126480405
"The Biochemistry of steroid hormone action: Biochemical Society symposium no. 32, held in University College, London, March 1970,","['Smellie, R. M. S. 1927- [Author; Editor]']",English,1970,137239,0126494509,9780126494501
Ecophysiology of coniferous forests,"['Hinckley, Thomas M. [Contributor; Editor]', 'Smith, William K. 1944- [Editor]']",English,1994,30734319,0126528756,9780126528756
Mutual knowledge,"['Smith, N. V. [Editor]']",English,1982,8455132,0126529809,9780126529807
The Psychology of human movement,"['Wing, Alan M. [Author; Editor; Other]', 'Smyth, Mary M. [Author; Editor; Other]']",English,1984,10948823,0126530203,9780126530209
Immunity to animal parasites.,"['Academia Nacional de Medicina de México', 'World Association for the Advancement of Veterinary Parasitology', 'Soulsby, E. J. L. [Author; Editor]']",English,1972,532375,0126553408,9780126553406
"A History of American physical anthropology, 1930-1980",[],en,1982,260126174,0126566607,9780126566604
Man-made lakes and human health,"['Stanley, N. F. (Neville Fenton), 1918-']",English,1975,1877852,0126635501,9780126635508
Deciphering a shell midden,"['Stein, Julie K. [Author; Editor]']",English,1992,24796937,0126647305,9780126647303
Information processing in motor control and learning,"['Stelmach, George E. [Editor]']",English,1978,4037364,0126659605,9780126659603
Constructs of sociality and individuality,"['Stringer, Peter [Editor]', 'Bannister, D. [Editor]']",English,1979,6215620,0126737509,9780126737509
Surface carbohydrates of the prokaryotic cell,"['Sutherland, Ian W. [Author; Editor]']",English,1977,3780010,0126778507,9780126778502
The Conceptual foundations of descriptive cataloging,"['Svenonius, Elaine']",English,1989,18520535,0126782105,9780126782103
"Fusion, vol 1. : magnetic confinement, part a",[],it,1981,878848297,0126852014,9780126852011
Infrasound and low frequency vibration,"['Tempest, W.']",English,1976,3169375,0126854505,9780126854503
Topics in learning and performance.,"['Thompson, Richard F.']",English,1972,379053,0126894507,9780126894509
New computer architectures,[],English,1984,11709784,0126909806,9780126909807
Essays in general relativity : a festschrift for Abraham Taub,"['Taub, A. H., 1911-1999 [Honoree]', 'Tipler, Frank J. [Author; Editor]']",English,1980,6555663,0126913803,9780126913804
The Biopsychology of development,"['Tobach, Ethel, 1921-2015 [Editor; Other]', 'Aronson, Lester R. 1911-1996 [Editor]', 'Shaw, Evelyn S. [Editor]']",English,1971,241105,0126917507,9780126917505
The Economics of urban amenities,"['Diamond, Douglas B. 1949-', 'Tolley, George S., 1925-']",English,1982,8112616,0126928606,9780126928600
Psychological and educational perspectives on learning disabilities,"['Torgesen, Joseph K. [Editor; Other]', 'Wong, Bernice Y. L. [Editor; Other]']",English,1986,11918776,0126954909,9780126954906
"Dietary fibre, fibre-depleted foods and disease","['Heaton, K. W. [Other]', 'Burkitt, D. P. [Other]', 'Trowell, H. C. [Other]']",English,1985,11399277,0127011609,9780127011608
Introducing language and society,"['Trudgill, Peter']",English,1984,10865975,0127012206,9780127012209
Chinese culture and mental health,"['East-West Culture Learning Institute', 'TsEnglish, Wen-Shing, 1935-', 'Wu, David Y. H.']",en,1985,716424154,0127016309,9780127016306
Organization of memory,"['Bower, Gordon H. [Other]', 'United States.', 'Tulving, Endel [Editor; Other]', 'Donaldson, Wayne, 1910- [Associated name; Editor; Other]']",English,1972,315063,0127036504,9780127036502
Structural issues,[],English,1981,8336525,0127088024,9780127088020
Dynamical systems in social psychology,"['Vallacher, Robin R., 1946- [Author; Editor; Other]', 'Nowak, Andrzej [Author; Editor; Other]']",und,1994,28292353,0127099905,9780127099903
Strategies and techniques of child study,"['Vasta, Ross [Editor]']",English,1982,7837430,0127150803,9780127150802
Pollution and physiology of marine organisms,"['Vernberg, F. John, 1925- [Editor]', 'Belle W. Baruch Institute for Marine Biology and Coastal Research', 'Vernberg, Winona B., 1924- [Editor]']",en,1974,895317655,0127182500,9780127182506
Light and the flowering process,"['British Photobiology Society. International Symposium', 'Cockshull, K. E. [Editor; Other]', 'Thomas, Brian, 1949- [Editor; Other]', 'Vince-Prue, Daphne [Editor; Other]']",English,1984,11157520,0127219609,9780127219608
Nitrogen fixation in legumes,"['Vincent, J. M.']",English,1982,9025579,0127219803,9780127219806
Molecular genetics of sex determination,"['Wachtel, Stephen S. [Author; Editor]']",English,1994,28116155,0127289607,9780127289601
Handbook of the aging brain,"['Wang, E. 1945- [Author; Editor]', 'Snyder, D. Stephen [Author]']",en,1998,807122864,0127346104,9780127346106
Social behavior of female vertebrates,"['Wasser, Samuel K. [Author; Editor]']",en,1983,925635305,0127359508,9780127359502
Molecular aspects of animal development.,"['Weber, Rudolf, 1922-']",English,1975,302349,0127406034,9780127406039
"Introduction to system programming; proceedings of a symposium held at the London School of Economics, July, 1962.","['Brighton College of Technology.', 'London School of Economics and Political Science', 'Wegner, Peter,']",English,1977,843990,0127414509,9780127414508
Prehistory of the Nile Valley,"['Wendorf, Fred [Editor]', 'Schild, Romuald [Author; Editor]', 'Issawi, Bahay [Contributor]']",English,1976,2072351,0127439501,9780127439501
Regional cults,"['Werbner, Richard P. [Editor; Other]']",English,1977,3327056,0127449507,9780127449500
A bibliography for finite elements,"['Whiteman, J. R. (John Robert)']",English,1975,1425766,0127472606,9780127472607
"Soy protein and human nutrition : proceedings of the Keystone Conference on Soy Protein and Human Nutrition, held in Keystone, Colorado, May 22-25, 1978","['Waggle, Doyle H. [Editor]', 'Wilcke, Harold Ludwig, 1906- [Author; Editor]', 'Hopkins, Daniel T. [Author; Editor]']",en,1979,889518351,0127514503,9780127514505
"Moving boundary problems : proceedings of the Symposium and Workshop on Moving Boundary Problems, held at Gatlinburg, Tennessee on September 26-28, 1977","['Wilson, D. G. 1936- [Editor]', 'Solomon, Alan D. [Associated name; Author; Editor]', 'Boggs, Paul T. [Author; Editor]']",English,1978,3770716,012757350X,9780127573502
Prehistoric man and his environments : a case study in the Ozark highland,"['McMillan, R. Bruce 1937- [Author; Editor]', 'Wood, W. Raymond [Author; Editor]']",English,1976,1622030,0127629505,9780127629506
Biology of bryozoans,"['Zimmer, Russel L [Other]', 'Woollacott, Robert M. [Other]']",English,1977,3017252,012763150X,9780127631509
Psychological development in the elementary years,"['Worell, Judith, 1928- [Editor; Other]']",English,1981,7947786,0127640509,9780127640501
New chromosomal syndromes,"['Yunis, Jorge J. [Editor]']",und,1977,2985421,0127751653,9780127751658
Rings that are nearly associative,"['Zhevlakov, Konstantin Aleksandrovich [Author; Other]']",und,1982,8473792,0127798501,9780127798509
Nematodes as biological models,"['Zuckerman, Bert Merton, 1924- [Author]']",en,1980,883028461,0127824014,9780127824017
Structural equation models in the social sciences.,"['Goldberger, Arthur Stanley, 1930- [Editor]', 'Duncan, Otis Dudley [Editor]', 'Social Science Research Council (U.S.)']",English,1973,627820,0127852700,9780127852706
Paleobiogeography,"['Ross, Charles Alexander [Author; Editor]']",English,1976,2366414,0127873651,9780127873657
Time and relational theory : temporal databases in the relational model and SQL,"['Darwen, Hugh [Author; Contributor]', 'Date, C. J.', 'Lorentzos, Nikos A. [Author; Contributor]']",English,2014,879582386,0128006315,9780128006313
Image-guided neurosurgery,"['Golby, Alexandra J. [Editor]']",English,2015,867604478,0128008709,9780128008706
Quantum Machine Learning : What Quantum Computing Means to Data Mining,"['Wittek, Peter']",English,2014,871344595,0128009535,9780128009536
"Innovative approaches in drug discovery : ethnopharmacology, systems biology, and holistic targeting","['Patwardhan, Bhushan', 'Chaguturu, Rathnam [Author; Editor]']",en,2017,984771624,0128018224,9780128018224
Multicultural awareness in the health care professions,"['Julia, Maria C.']",English,1996,32237421,0131422340,9780131422346
Current practices in software development : a guide to successful systems,"['King, David, 1940-']",English,1984,10324963,0131956787,9780131956780
Game mechanics : advanced game design,"['Adams, Ernest', 'Dormans, Joris']",English,2012,,0132946726,9780132946728
"The definitive guide to entertainment marketing : bringing the moguls, the media, and the magic to the world","['Esgate, Patricia [Author]', 'Lieberman, Al']",English,2013,827950216,0133092089,9780133092080
In line behind a billion people : will scarcity stop china from winning the global economic race?,"['Ma, Damien']",English,2014,847541840,0133133893,9780133133899
Office 2013 in Depth,"['Habraken, Joseph W., 1954-']",English,2013,,0133260852,9780133260854
Kodu for kids : the official guide to creating your own video games,"['Kelly, James F. (James Floyd)']",English,2013,,0133381013,9780133381016
CCNA routing and switching portable guide,"['Empson, Scott']",English,2013,,0133381358,9780133381351
Disrupt together : how teams consistently innovate,"['McGowan, Heather [Author; Editor]', 'Spinelli, Stephen, Jr.']",English,2013,871018480,013338411X,9780133384116
Modeling techniques in predictive analytics : business problems and solutions with R,"['Miller, Thomas W.']",English,2014,829989806,0133412938,9780133412932
Hacking Raspberry Pi,"['Warner, Timothy L.']",English,2013,,0133476634,9780133476637
31 days before your CCENT certification exam,"['Johnson, Allan, 1962-']",English,2013,,0133517748,9780133517743
The A-Z guide to modern literary and cultural theorists,"['Sim, Stuart [Editor; Other]']",English,1995,31738005,0133555534,9780133555530
The Handbook of currency and interest rate risk management,"['Schwartz, Robert J., 1946- [Editor]', 'Smith, Clifford W., 1946- [Editor]']",English,1990,21876928,0133819639,9780133819632
Learning Blender : a hands-on guide to creating 3D animated characters,"['Villar, Oliver']",English,2014,870847689,0133886174,9780133886177
The Adobe Photoshop CC book for digital photographers,"['Kelby, Scott']",en,2015,904386696,0133900851,9780133900859
IPhoto,"['Scoppettuolo, Dion']",English,2014,872342566,0133900932,9780133900934
"Copyright workflow for photographers : protecting, managing, and sharing digital images","['Reed, Chris, 1956-']",English,2014,876350121,0133904059,9780133904055
Adobe Photoshop CC : 2015 release,"['Faulkner, Andrew [Author]', 'Chavez, Conrad [Author]', 'Gyncild, Brie [Author]']",en,2015,905318841,0133924440,9780133924442
"Write modern web apps with the MEAN stack : Mongo, Express, AngularJS, and Node.js","['Dickey, Jeff']",English,2014,876883566,0133930157,9780133930153
"Pages, Numbers, and Keynote","['Wood, Mark']",en,2015,911247974,013398706X,9780133987065
NoSQL for mere mortals,"['Sullivan, Dan, 1962-']",en,2015,925492623,0134023218,9780134023212
The Photoshop Elements 14 book for digital photographers,"['Kelby, Scott']",en,2016,945799592,0134290895,9780134290898
Learn Adobe Illustrator CC for graphic design and illustration : Adobe Certified Associate exam preparation,"['Schwartz, Rob [Author]', 'Lourekas, Peter [Author]', 'Wilson, Dena']",en,2016,1007857752,0134397789,9780134397788
Controlling &amp; managing interest-rate risk,"['Cornyn, Anthony G.']",English,1997,36630017,0135704669,9780135704660
New treasury of basketball drills from top coaches,"['Richards, Jack W., 1933-']",English,1982,8170693,0136158641,9780136158646
"Rural carrier, U.S. Postal Service","['Steinberg, Eve P.']",English,1989,19270644,0137844719,9780137844715
A people's history of Australia since 1788,[],English,1988,28991967,0140110550,9780140110555
The woman and her legend,"['Bostridge, Mark']",English,2009,463631919,0140263926,9780140263923
The All over Australia riddle book,[],English,1989,27492654,0140342508,9780140342505
New Zealand a history in pictures,"['Gossage, Peter, 1946-']",English,1997,62060906,0140561552,9780140561555
The dead pool,"['Walker, Sue, 1960-']",English,2007,153553569,0141025670,9780141025674
Monster,"['Hall, Allan (Allan William), 1957-']",English,2008,276222522,0141039701,9780141039701
"The true confessions of Adrian Mole, Margaret Hilda Roberts and Susan Lilian Townsend.","['Townsend, Sue']",English,2012,830024057,0141046449,9780141046440
The killing house,"['Mooney, Chris']",English,2012,779863449,0141049510,9780141049519
Impact,"['Hill, David, 1942-']",English,1999,64713108,014130779X,9780141307794
Cinderella : a princess at last,"['Dhami, Narinder']",English,2003,51108351,0141316438,9780141316437
Picture perfect,"['Swan, Angela, 1982- [Illustrator]', 'Bentley, Sue, 1951-']",English,2008,173238686,0141323485,9780141323480
"Shine on, Daizy Star","['Cassidy, Cathy, 1962-']",English,2009,316424771,0141325194,9780141325194
Circus surprise,"['Swan, Angela, 1982- [Illustrator]', 'Bentley, Sue, 1951-']",English,2009,319204775,0141325976,9780141325972
Danger society : the young Bond dosser,"['Higson, Charles, 1958-']",English,2009,428776247,0141327685,9780141327686
"My best, best friend.","['Child, Lauren']",English,2010,785810148,0141329440,9780141329444
The truth about Tash,"['Higgins, Chris, 1950-']",en,2013,891624298,0141335238,9780141335230
Warrior bronze,"['Paver, Michelle']",en,2016,989052121,0141339357,9780141339351
Shark adventure,"['McGowan, Anthony', 'Price, Willard, 1887-1983']",English,2013,810946183,0141339489,9780141339481
The ring of sky.,"['Bradford, Chris']",English,2012,800852314,0141339721,9780141339726
Ransom,"['Bradford, Chris']",en,2014,908814894,0141340061,9780141340067
Hang on to your whiskers!,[],English,2013,862652437,014134136X,9780141341361
Maude : the not-so-noticeable Shrimpton,"['Child, Lauren']",English,2013,812685918,0141342781,9780141342788
Goodnight tractor,"['Robinson, Michelle (Michelle Jane), 1977-', 'East, Nick [Artist; Illustrator]']",English,2013,822959009,0141342854,9780141342856
Stump Smash crosses the Bone Dragon,"['Beakman, Onk, 1973-']",en,2014,891401858,0141351535,9780141351537
Mabel Jones and the Forbidden City,"['Mabbitt, Will']",en,2016,959255117,0141355328,9780141355320
Romans on the rampage,"['Strong, Jeremy, 1949-', 'Clifford, Rowan [Illustrator]']",en,2015,972682628,0141357711,9780141357713
This is the story of Alison Hubble : who went to bed single and woke up double,"['Ahlberg, Allan']",en,2016,967468155,0141359234,9780141359236
Summerlost : a novel,"['Condie, Allyson Braithwaite']",en,2017,999914227,0141371048,9780141371047
The Young Magicians and the Thieves' Almanac,"['Mohammed, Nick']",en,2017,993417836,0141376996,9780141376998
The King James version,"['Pieńkowski, Jan']",English,2006,234289450,0141382740,9780141382746
Where is Hairy Maclary?,"['Dodd, Lynley']",English,2006,224719634,0141382759,9780141382753
"I really, really need actual ice skates","['Hurst, Bridget']",English,2009,373478714,0141384743,9780141384740
The new small person,"['Child, Lauren']",English,2014,873902091,0141384913,9780141384917
Delilah Darling is in the classroom,"['Willis, Jeanne']",English,2007,137312910,0141500352,9780141500355
Hairy Maclary's hat tricks,"['Dodd, Lynley']",English,2008,226974481,0141501790,9780141501796
Bridget Fidget,"['Berger, Joe, 1970-']",English,2008,230989339,0141501804,9780141501802
Waiting for Wednesday : a Frieda Klein Mystery,"['French, Nicci']",en,2013,932880326,0141964030,9780141964034
Chemins d'exil : Berlin-Los Angeles,"['Juers, Evelyn, 1950-']",en,2012,794866353,0141969466,9780141969466
Edward VI : the last boy king,"['Alford, Stephen, 1970-']",en,2014,910333624,0141976918,9780141976914
Henry III : a simple and god-fearing king,"['Church, S. D.']",en,2017,944462943,014197799X,9780141977997
Strange maps : an atlas of cartographic curiosities,"['Jacobs, Frank']",English,2009,318411671,0142005258,9780142005255
"Data, a love story : how I cracked the online dating code to meet my match","['Webb, Amy, 1974-']",English,2013,869849063,0142180459,9780142180457
Throw the damn ball : classic poetry by dogs,"['Rosen, Richard Dean, 1949-', 'Battles, Rob [Author]', 'Prichett, Harry [Author]']",English,2013,837178802,0142180858,9780142180853
Omens : a Cainsville novel,"['Armstrong, Kelley']",en,2014,970791867,0142181064,9780142181065
Smarter : the new science of building brain power,"['Hurley, Dan, 1957-']",English,2014,871336902,014218165X,9780142181652
The princess and the pea,"['Isadora, Rachel']",English,2007,428764183,0142413933,9780142413937
Just one year,"['Forman, Gayle', 'Schäfer, Stefanie [Translator]', 'FISCHER FJB, [Publisher]']",en,2014,988480839,0142422967,9780142422960
What I thought was true,"['Frischer, Catrin, [Translator; Contributor]', 'Fitzpatrick, Huntley']",en,2015,926088667,0142423955,9780142423950
The secret sky : a novel of forbidden love in Afghanistan,"['Münch, Bettina, 1952- [Translator]', 'Abawi, Atia']",en,2015,956961129,0142424064,9780142424063
The hidden summer,"['Phillips, Gin']",English,2014,861478502,0142425680,9780142425688
The apprentices,"['Meloy, Maile', 'Schoenherr, Ian [Illustrator]']",en,2014,861478504,0142425982,9780142425985
Moxie and the art of rule breaking : a 14 day mystery,"['Dionne, Erin, 1975-']",en,2014,908773143,0142426148,9780142426142
This school year will be the best!,"['Winters, Kay', 'Andriani, Renée [Illustrator]']",English,2013,814454908,0142426962,9780142426968
Landmarks of the Bay of Islands : past and present,"['Gavalas, Marios, 1973-']",English,2008,244390402,0143009818,9780143009818
101 great tramps in New Zealand,"['Pickering, Mark, 1953-']",English,2008,319602886,0143009907,9780143009900
"Hunters, rogues and heroes : selected stories from NZ outdoor hunting magazine","['McKenzie, Connor']",English,2009,401263431,0143011413,9780143011415
"13 December, a reader : the strange case of the attack on the Indian Parliament","['Roy, Arundhati']",English,2006,122262364,014310182X,9780143101826
Hyena in petticoats : the story of suffragette Nellie McClung : a graphic novel,"['Dawson, Willow']",English,2011,753229322,0143177796,9780143177791
Brown eggs and jam jars : family recipes from the kitchen of Simple Bites,"['Wimbush-Bourque, Aimée']",English,2015,880370268,0143193392,9780143193395
Introducing Māori art,"['Brown, Deidre (Deidre Sharon), 1970-', 'Brake, Brian, 1927-1988']",English,2010,651015165,0143205129,9780143205128
Frank and the secret club,"['Oswald, Debra']",English,2005,225682253,0143301179,9780143301172
The puppet show,"['Dubosarsky, Ursula, 1961-']",English,2006,156677557,0143301772,9780143301776
Dads Have No Shame,"['Faulkner, Carol']",English,2005,156774309,0143301780,9780143301783
Rascal plays up,"['Jennings, Paul, 1943-']",English,2009,861329770,014330237X,9780143302377
Problem pony,"['Clark, Sherryl']",English,2006,156731459,0143302590,9780143302599
Black day,"['Hill, David, 1942-']",English,2007,156199093,0143303082,9780143303084
Tan Callahan's secret spy files : the mystery of purple haunt,"['Storer, Jennifer, 1961-']",English,2008,237790225,0143303309,9780143303305
Night hunting,"['Burnside, Deborah, 1969-']",English,2008,233669593,0143303961,9780143303961
Muffin magic,"['White, Kathy, 1966-']",English,2008,228771923,0143303988,9780143303985
Riding high at White Cloud Station,"['Nicholson, Trudy H.']",English,2009,433562902,0143304763,9780143304760
Horse magic,"['Nicholson, Trudy H.']",English,2010,489182360,0143305085,9780143305088
Quin Majik and the Tidy Street catastrophe,"['Beale, Fleur']",English,2010,624595872,0143305530,9780143305538
Andy Roid and the sinister showdown,"['Arena, Felice, 1968-']",English,2012,799156299,0143306081,9780143306085
Alice and the Apple Blossom Fair,"['Bell, Davina', 'Masciullo, Lucia']",English,2012,783417116,0143306308,9780143306306
"Saffron, so quite excellent","['Azaro, Victoria M. (Victoria Martinez)']",English,2012,781477719,0143306936,9780143306931
Go Goanna,"['McKenzie, Heath', ""D'Ath, Justin""]",English,2012,801735738,0143306944,9780143306948
"Rebecca and the Queen of Nations : Rebecca Kelly's story, 1874","['Burnside, Deborah, 1969-']",English,2013,853474261,0143307711,9780143307716
Outback adventure,"['Johnson, Rebecca, 1966-', 'May, Kyla [Illustrator]']",en,2015,914468809,0143308718,9780143308713
RevEnglishe of the stone witch,"['Ingram, Tania']",en,2016,941878222,0143308998,9780143308997
Albert,"['Taylor, William, 1938-2015']",English,2003,155876368,0143318136,9780143318132
"Peter Blake : sailor, adventurer","['Sefton, Alan']",English,2005,166306303,0143318306,9780143318309
Brenda's planetary holiday,"['Shaw, Tina, 1961-']",English,2006,156740565,014331839X,9780143318392
Face it,"['Martin, Denis, 1945-']",English,2006,85818281,0143318403,9780143318408
I'm telling on you,"['McKay, Sandy, 1959-']",English,2006,156740578,0143318446,9780143318446
Fluff helps out,"['Shaw, Tina, 1961-']",English,2006,156208213,0143318500,9780143318507
Talk of the town : stories of twelve Indian cities,"['Pinto, Jerry', 'Srivastava, Rahul [Author]']",English,2008,297212634,0143330136,9780143330134
My yummy mummy guide : from getting pregnant to being a successful working mom and beyond,"['Kapoor, Karishma', 'Banerjee, Madhuri']",English,2013,861739508,0143417282,9780143417286
"Look, there's a hippopotamus in the playground eating cake","['Edwards, Hazel']",English,2006,154265641,0143501402,9780143501404
"Flick, the little fire Englishine","['Lawrence, Jamie, 1970-']",English,2007,174097968,014350214X,9780143502142
Maraea and the albatrosses,"['Grace, Patricia, 1937-']",English,2008,230732001,0143502662,9780143502661
Kei te pēhea koe? = How do you feel?,"['Duncan, Tracy']",English,2008,692197751,0143502832,9780143502838
The girls in the kapahaka,"['Belcher, Angie']",English,2008,501021710,0143503235,9780143503231
Moonrabbit,"['Kelliher, Megan']",English,2009,428819827,0143503359,9780143503354
Le Cafe Petit on O'Sullivan St.,"['McGrath, Raymond']",English,2009,276292645,0143503499,9780143503491
Stories from our night sky,"['Drewery, Melanie']",English,2009,461339969,0143503758,9780143503750
Matariki,"['Drewery, Melanie']",English,2009,320816935,0143503863,9780143503866
The cloak of stars,"['Raymond-Penney, Judith']",English,2010,498381071,0143503995,9780143503996
Itiiti's gift,"['Drewery, Melanie']",English,2009,435645877,0143504088,9780143504085
Bedtime countdown.,[],English,2010,539813416,0143504215,9780143504214
Where's Spot?,"['Hill, Eric, 1927-2014']",mao,2010,631728329,0143504347,9780143504344
The old man and the cat,"['Holcroft, Anthony']",English,2012,811153815,0143504649,9780143504641
The Samoan picture dictionary,[],English,2010,695987600,0143504738,9780143504733
Pepetuna,[],English,2011,707489374,0143504967,9780143504962
Robby &amp; Hoot,"['Cowley, Joy']",English,2011,729528272,0143505033,9780143505037
Colours,"['Williamson, Matthew, 1959-']",English,2012,805394766,0143505548,9780143505549
"Hairy Maclary, hide and seek : a lift the flap book","['Dodd, Lynley']",English,2013,849334367,014350570X,9780143505709
The big flood,"['Johnson, Rebecca, 1966-', 'May, Kyla [Illustrator]']",en,2016,988938887,0143507036,9780143507031
The Raupō phrasebook of modern Māori : the user-friendly guide for all New Zealanders,"['Morrison, Scotty']",English,2011,733544844,0143566105,9780143566106
Frankie Potts and the Wicked Wolves,"['Morris, Phoebe, 1992- [Illustrator]', 'Jacka, Juliet, 1976-']",en,2017,975829397,0143770454,9780143770459
On the count of three,"['Johnson, Maureen, 1973-']",English,2013,821265843,0147508541,9780147508546
Encyclopedia Brown and his best cases ever,"['Sobol, Donald J., 1924-2012']",English,2013,813009130,0147508711,9780147508713
Jenni Rivera : la incréible vida de una mariposa guerrera,"['Cobo, Leila']",es,2013,830314462,0147510309,9780147510303
Shadows,"['McKinley, Robin']",en,2014,870984294,0147512204,9780147512208
Nickel Bay Nick,"['Pitchford, Dean']",English,2014,870919272,0147512271,9780147512277
Dove arising,"['Bao, Karen']",en,2016,907447588,0147512433,9780147512437
Forbidden passage,"['Tebbetts, Christopher [Author]', 'Probst, Jeff, 1962-']",English,2014,876349772,014751388X,9780147513885
Humphrey's playful puppy problem,"['Birney, Betty G.']",English,2014,870983975,0147514843,9780147514844
"Storm across Asia : GEnglishhis Khan and the Mongols, the Mogul expansion",[],English,1980,5940843,0150040296,9780150040293
Telecommunications regulation today and tomorrow,"['Noam, Eli M. [Editor]', 'Columbia University.']",English,1983,9620098,0150042949,9780150042945
After the war was over : 168 masterpieces by Magnum photographers,"['Blume, Mary', 'Bischof, Werner, 1916-1954 [Illustrator]']",English,1985,11677012,0151039607,9780151039609
Manet/Monet/Degas.,"['Manet, Édouard, 1832-1883']",English,1971,262402,0151568502,9780151568505
Young radicals; notes on committed youth.,"['Keniston, Kenneth']",English,1968,420201,0151654328,9780151654321
"Topography, and other poems.","['Stone, Ruth']",English,1971,121436,0151904952,9780151904952
Gulliver travels : a kid's guide to southern California.,[],English,1988,15695922,0152004572,9780152004576
Shadow story,"['Willard, Nancy']",English,1999,39508199,0152016384,9780152016388
"Lives of the scientists : experiments, explosions (and what the neighbors thought)","['Hewitt, Kathryn [Illustrator]', 'Krull, Kathleen']",English,2013,835189574,0152059091,9780152059095
A Dog's life : poems,"['Hopkins, Lee Bennett', 'Richards, Linda Rochester [Illustrator]']",English,1983,8170299,0152239375,9780152239374
The marzipan moon,"['Willard, Nancy', 'Sewall, Marcia [Illustrator]']",English,1981,6861525,0152529632,9780152529635
The house that Jack built,"['Tate, Joan', 'Peppé, Rodney [Illustrator]']",English,1994,95905,0153021012,9780153021015
